,datayear,oshpd_id9,COUNTY,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,TYPE_LIC,TYPE_CNTRL,TRAUMA_CTR,ED_LIC_LEVL_BEGIN,RURAL_HOSPITAL_FLAG,TEACH_HOSP,GAC_BED_LIC_SUBTOTL,MSSA_DESIGNATION,Sex_Male,Sex_Female,Sex_Unknown,Age_01_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Under_1,Age_Unknown,Asian_Pacific_Island,Black,Hispanic,Native_American_Eski,Other_Race,Unknown_Race,White,Acute_Care,Against_Medical_Advice,Died,Hospice_Care,Home_Health_Service,Residential_Care_Facility,Routine,Psychiatric_Care,SN_IC_Care,Medi_Cal,Medicare,Other_Payer,Private_Coverage,SelfPay,ED_Visit,All_Other,English,Spanish
111,2011,106190673,Los Angeles,1350 WEST COVINA BOULEVARD,SAN DIMAS,91773,General Acute Care,Investor - Limited Liability Company,,Basic,,NO,64,,5363.0,6344.0,,1368.0,1743.0,2103.0,1609.0,1617.0,1279.0,734.0,533.0,505.0,216.0,,794.0,768.0,4521.0,19.0,586.0,52.0,4967.0,417.0,473.0,25.0,,,,10687.0,94.0,10.0,894.0,1692.0,614.0,6630.0,,11707.0,11.0,11606.0,90.0
112,2011,106190680,Los Angeles,1300 WEST SEVENTH STREET,SAN PEDRO,90732,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,158,,13915.0,17330.0,,4818.0,3957.0,4934.0,4088.0,4031.0,3407.0,1953.0,1375.0,1671.0,1011.0,,334.0,2770.0,15939.0,16.0,2334.0,137.0,9715.0,373.0,137.0,36.0,2.0,11.0,,30359.0,124.0,146.0,12257.0,4813.0,1660.0,7775.0,,31245.0,228.0,29018.0,1999.0
113,2011,106190687,Los Angeles,1250 16TH STREET,SANTA MONICA,90404,General Acute Care,University of California,,Basic,,NO,316,,14677.0,15503.0,,3909.0,2884.0,4548.0,4258.0,4167.0,3767.0,2460.0,1518.0,1920.0,749.0,,1407.0,3675.0,5783.0,184.0,1252.0,409.0,17470.0,320.0,329.0,48.0,,,,29238.0,6.0,5.0,5590.0,5281.0,1261.0,12542.0,,30180.0,529.0,28153.0,1498.0
114,2011,106190696,Los Angeles,9449 SAN FERNANDO ROAD,SUN VALLEY,91352,General Acute Care,Investor - Corporation,,Basic,,NO,95,,6014.0,6279.0,,2286.0,1894.0,2180.0,1791.0,1564.0,1076.0,507.0,234.0,181.0,580.0,,154.0,543.0,9480.0,7.0,931.0,3.0,1175.0,138.0,185.0,25.0,,1.0,,11853.0,7.0,5.0,2838.0,619.0,359.0,5010.0,,12293.0,74.0,7846.0,4373.0
115,2011,106190708,Los Angeles,4929 VAN NUYS BOULEVARD,SHERMAN OAKS,91403,General Acute Care,Investor - Corporation,,Basic,,NO,112,,7702.0,7834.0,,1191.0,1336.0,2880.0,2702.0,2492.0,2292.0,1096.0,658.0,736.0,153.0,,286.0,1726.0,2271.0,8.0,1732.0,109.0,9404.0,411.0,1109.0,25.0,,1.0,,13342.0,495.0,83.0,4134.0,2699.0,453.0,4295.0,,15536.0,240.0,14842.0,454.0
116,2011,106190754,Los Angeles,3630 IMPERIAL HIGHWAY,LYNWOOD,90262,General Acute Care,Non-Profit Corporation (incl. Church-related),Level II,Basic,,NO,314,,24974.0,32318.0,,11777.0,8078.0,11096.0,7323.0,5552.0,4838.0,2534.0,1404.0,988.0,3702.0,,176.0,13489.0,40082.0,6.0,1900.0,21.0,1618.0,1015.0,7067.0,169.0,1.0,2.0,17.0,48517.0,31.0,273.0,30014.0,4370.0,281.0,4863.0,,57292.0,304.0,40158.0,16830.0
117,2011,106190756,Los Angeles,2121 Santa Monica Blvd,SANTA MONICA,90404,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,266,,10476.0,11096.0,1.0,997.0,1294.0,3263.0,3217.0,2984.0,3226.0,2223.0,1745.0,2471.0,153.0,,930.0,1704.0,2216.0,6.0,1417.0,109.0,15191.0,246.0,272.0,36.0,,,,20875.0,119.0,18.0,1091.0,5561.0,601.0,10139.0,,21573.0,381.0,20474.0,718.0
118,2011,106190758,Los Angeles,501 SO. BUENA VISTA,BURBANK,91505,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,360,,22053.0,26539.0,9.0,5983.0,4581.0,8337.0,6973.0,6845.0,5326.0,3601.0,2622.0,2950.0,1383.0,,1509.0,2879.0,15449.0,35.0,3985.0,19.0,24725.0,765.0,189.0,92.0,6.0,2.0,4.0,47182.0,95.0,242.0,13219.0,7769.0,2716.0,17365.0,,48601.0,3395.0,39474.0,5732.0
119,2011,106190762,Los Angeles,2131 WEST 3RD STREET,LOS ANGELES,90057,General Acute Care,Non-Profit Corporation (incl. Church-related),,Standby,,NO,339,,3660.0,4873.0,,222.0,381.0,1190.0,1080.0,1242.0,1236.0,1180.0,1069.0,897.0,36.0,,1725.0,1416.0,3862.0,17.0,49.0,108.0,1356.0,60.0,199.0,6.0,,1.0,,8128.0,,75.0,2183.0,3812.0,309.0,862.0,,8533.0,808.0,5765.0,1960.0
120,2011,106190766,Los Angeles,13100 SOUTH STUDEBAKER ROAD,NORWALK,90650,General Acute Care,Investor - Limited Liability Company,,Basic,,NO,105,,4593.0,5069.0,,1549.0,1446.0,1845.0,1482.0,1270.0,932.0,463.0,223.0,192.0,260.0,,214.0,788.0,6364.0,8.0,220.0,73.0,1995.0,132.0,515.0,28.0,3.0,,29.0,8629.0,270.0,44.0,4641.0,699.0,149.0,1919.0,,9662.0,32.0,8396.0,1234.0
121,2011,106190796,Los Angeles,757 WESTWOOD PLAZA,LOS ANGELES,90095,General Acute Care,University of California,Level I & Level I - Ped,Comprehensive,,YES,466,,15804.0,17253.0,,2531.0,3463.0,7501.0,4685.0,4139.0,3820.0,2845.0,1650.0,1761.0,662.0,,2774.0,4365.0,6196.0,148.0,1880.0,344.0,17350.0,1075.0,651.0,54.0,,11.0,,29847.0,1188.0,7.0,5196.0,5849.0,1301.0,15723.0,,33057.0,989.0,30265.0,1803.0
122,2011,106190812,Los Angeles,15107 VAN OWEN STREET,VAN NUYS,91405,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,350,,21948.0,27292.0,,13148.0,6726.0,7624.0,6052.0,4622.0,3293.0,1940.0,1152.0,1026.0,3657.0,,767.0,2842.0,34608.0,6.0,863.0,25.0,10129.0,393.0,3452.0,64.0,1.0,3.0,,44964.0,154.0,72.0,8878.0,3797.0,272.0,28038.0,,49240.0,1085.0,31419.0,16736.0
123,2011,106190818,Los Angeles,1812 VERDUGO BOULEVARD,GLENDALE,91208,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,116,,6744.0,8143.0,,1721.0,1833.0,1956.0,1856.0,1984.0,1844.0,1312.0,1021.0,1149.0,211.0,,830.0,661.0,1704.0,5.0,1268.0,1286.0,9133.0,408.0,288.0,24.0,1.0,,34.0,13882.0,,114.0,3212.0,2794.0,414.0,6613.0,,14887.0,819.0,13659.0,409.0
124,2011,106190854,Los Angeles,2231 SOUTH WESTERN AVENUE,LOS ANGELES,90018,General Acute Care,Investor - Corporation,,Basic,,NO,115,,2514.0,3138.0,,677.0,620.0,1048.0,827.0,821.0,900.0,384.0,148.0,119.0,108.0,,114.0,3402.0,1575.0,9.0,3.0,10.0,539.0,105.0,277.0,5.0,,21.0,4.0,5040.0,18.0,149.0,3265.0,648.0,,585.0,,5652.0,16.0,5019.0,617.0
125,2011,106190859,Los Angeles,7300 MEDICAL CENTER DRIVE,CANOGA PARK,91307,General Acute Care,Investor - Corporation,,Basic,,NO,225,,14069.0,17217.0,,3818.0,3720.0,4631.0,4174.0,4337.0,3808.0,2348.0,1766.0,2165.0,519.0,,1458.0,2142.0,8101.0,55.0,587.0,262.0,18681.0,533.0,728.0,72.0,5.0,18.0,16.0,29468.0,67.0,30.0,2090.0,5783.0,6376.0,11712.0,,31286.0,140.0,30375.0,771.0
126,2011,106190878,Los Angeles,1720 CESAR E. CHAVEZ AVENUE,LOS ANGELES,90033,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,YES,293,,15384.0,19676.0,,7169.0,4427.0,5373.0,4205.0,3630.0,2801.0,2021.0,1655.0,1358.0,2408.0,13.0,326.0,1118.0,31702.0,,1231.0,12.0,671.0,394.0,801.0,39.0,,43.0,7.0,33301.0,,246.0,20586.0,4321.0,3150.0,5675.0,,35060.0,18.0,19598.0,15444.0
127,2011,106190883,Los Angeles,9080 COLIMA ROAD,WHITTIER,90605,General Acute Care,Investor - Corporation,,Basic,,NO,156,,9332.0,12019.0,,4463.0,2878.0,3558.0,2843.0,2231.0,1546.0,1022.0,858.0,971.0,981.0,,1440.0,439.0,14793.0,1.0,171.0,,4507.0,988.0,303.0,47.0,1.0,19.0,,19780.0,75.0,86.0,2236.0,2516.0,404.0,13045.0,,21351.0,362.0,18267.0,2722.0
128,2011,106190949,Los Angeles,23845 WEST MCBEAN PARKWAY,VALENCIA,91355,General Acute Care,Non-Profit Corporation (incl. Church-related),Level II,Basic,,NO,204,,16805.0,19404.0,,5538.0,5072.0,6149.0,4834.0,4840.0,3386.0,2183.0,1524.0,1718.0,965.0,,1051.0,2090.0,5291.0,3.0,736.0,59.0,26979.0,1326.0,545.0,52.0,,77.0,13.0,32887.0,41.0,,5055.0,4763.0,1958.0,18487.0,,36209.0,82.0,35616.0,511.0
129,2011,106191227,Los Angeles,1000 WEST CARSON STREET,TORRANCE,90502,General Acute Care,City and/or County,Level I & Level II - Ped,Basic,,YES,499,,27925.0,27450.0,4.0,7882.0,7160.0,8401.0,6996.0,8385.0,9196.0,3993.0,868.0,427.0,2071.0,,2824.0,13800.0,31992.0,72.0,725.0,40.0,5926.0,270.0,4895.0,65.0,23.0,13.0,6.0,47261.0,2617.0,12.0,20705.0,2120.0,9960.0,3054.0,,55379.0,670.0,35744.0,18965.0
130,2011,106191228,Los Angeles,1200 NORTH STATE STREET,LOS ANGELES,90033,General Acute Care,City and/or County,Level I & Level II - Ped,Comprehensive,,YES,600,,65303.0,53415.0,,8676.0,10772.0,20511.0,19115.0,23063.0,22552.0,9361.0,1812.0,726.0,2130.0,,5611.0,18161.0,76444.0,399.0,3768.0,955.0,13380.0,6347.0,9682.0,110.0,,1.0,,96874.0,116.0,38.0,204.0,16.0,10529.0,180.0,,118718.0,2825.0,66843.0,49050.0
131,2011,106191231,Los Angeles,14445 OLIVE VIEW DRIVE,SYLMAR,91342,General Acute Care,City and/or County,,Basic,,YES,327,,23385.0,24632.0,,1344.0,3355.0,8471.0,8404.0,10208.0,10113.0,4622.0,830.0,371.0,299.0,,2302.0,3233.0,31109.0,131.0,855.0,46.0,10341.0,3300.0,111.0,19.0,,398.0,,43874.0,69.0,3.0,11671.0,1680.0,27.0,2743.0,,48017.0,1817.0,25331.0,20869.0
132,2011,106191450,Los Angeles,5601 DE SOTO AVENUE,WOODLAND HILLS,91367,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,262,,15380.0,18021.0,,2233.0,2744.0,4203.0,3478.0,4040.0,4377.0,4180.0,3683.0,4083.0,380.0,,2580.0,2364.0,6230.0,68.0,894.0,603.0,20662.0,170.0,234.0,29.0,8.0,115.0,3.0,32112.0,464.0,132.0,1753.0,9849.0,78.0,18398.0,,33401.0,765.0,30737.0,1899.0
133,2011,106196035,Los Angeles,1011 BALDWIN PARK BLVD.,BALDWIN PARK,91706,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,269,,29090.0,35579.0,1.0,8994.0,7538.0,8666.0,7806.0,7538.0,7477.0,6393.0,5064.0,3476.0,1718.0,,5849.0,2412.0,38805.0,102.0,5083.0,2375.0,10044.0,656.0,319.0,22.0,46.0,311.0,68.0,62370.0,506.0,135.0,9509.0,11609.0,175.0,39295.0,,64670.0,1210.0,54385.0,9075.0
134,2011,106196403,Los Angeles,9333 IMPERIAL HIGHWAY,DOWNEY,90242,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,352,,34344.0,45919.0,1.0,10770.0,9158.0,11708.0,10437.0,10296.0,9579.0,7420.0,4972.0,3727.0,2196.0,1.0,4469.0,15776.0,44795.0,156.0,2007.0,516.0,12545.0,1131.0,601.0,18.0,41.0,350.0,33.0,77200.0,618.0,115.0,10269.0,12767.0,183.0,50570.0,,80264.0,599.0,67084.0,12581.0
135,2011,106196405,Los Angeles,38600 MEDICAL CENTER DRIVE,PALMDALE,93551,General Acute Care,Investor - Corporation,,Basic,,NO,157,,19423.0,26892.0,,7024.0,6094.0,8090.0,6369.0,6232.0,5347.0,2808.0,1721.0,1288.0,1341.0,1.0,223.0,10696.0,15327.0,18.0,3942.0,225.0,15884.0,485.0,424.0,61.0,5.0,1.0,,43841.0,143.0,18.0,7479.0,4363.0,1317.0,25956.0,,46315.0,124.0,45190.0,1001.0
136,2011,106201281,Madera,1250 EAST ALMOND AVENUE,MADERA,93637,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,106,,17285.0,23825.0,2.0,6879.0,5430.0,7932.0,6301.0,5005.0,3698.0,2097.0,1294.0,1059.0,1417.0,,199.0,1840.0,27921.0,51.0,34.0,64.0,11003.0,607.0,1048.0,29.0,2.0,3.0,109.0,37944.0,331.0,58.0,20453.0,4259.0,3844.0,5341.0,,41112.0,147.0,29025.0,11940.0
137,2011,106204019,Madera,9300 VALLEY CHILDRENS PLACE,MADERA,93638,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,348,,33669.0,29156.0,,37804.0,10934.0,172.0,75.0,38.0,32.0,15.0,1.0,2.0,13752.0,,1695.0,2501.0,44975.0,45.0,1509.0,69.0,12031.0,163.0,25.0,8.0,,,,62570.0,,,47198.0,11.0,571.0,13083.0,,62825.0,204.0,48769.0,13852.0
138,2011,106210992,Marin,99 MONTECILLO ROAD,SAN RAFAEL,94903,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,116,,10018.0,11349.0,,1514.0,1939.0,2024.0,1895.0,2754.0,3127.0,2989.0,2291.0,2671.0,163.0,,999.0,1019.0,2525.0,68.0,458.0,223.0,16075.0,120.0,178.0,23.0,27.0,59.0,5.0,20543.0,155.0,90.0,1146.0,6218.0,112.0,12492.0,,21367.0,249.0,20199.0,919.0
139,2011,106211006,Marin,250 BON AIR ROAD,GREENBRAE,94904,General Acute Care,Non-Profit Corporation (incl. Church-related),Level III,Basic,,NO,218,,13449.0,14613.0,2.0,3458.0,2432.0,3575.0,3612.0,3936.0,3722.0,2840.0,1590.0,2140.0,759.0,,792.0,1862.0,5632.0,59.0,1335.0,65.0,18319.0,63.0,166.0,48.0,3.0,10.0,46.0,26916.0,154.0,116.0,5859.0,5606.0,1209.0,11321.0,,28064.0,592.0,23048.0,4424.0
140,2011,106214034,Marin,180 ROLAND WAY,NOVATO,94945,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,47,,6107.0,7456.0,1.0,1527.0,1423.0,1855.0,1686.0,2017.0,1640.0,1244.0,798.0,1196.0,178.0,,280.0,740.0,3556.0,42.0,132.0,80.0,8734.0,272.0,27.0,16.0,3.0,2.0,,13051.0,51.0,,3615.0,3036.0,749.0,4088.0,,13564.0,256.0,11575.0,1733.0
141,2011,106220733,Mariposa,"5189 HOSPITAL RD., PO BOX 216",MARIPOSA,95338,General Acute Care,District,,Standby,,NO,18,,2177.0,2442.0,,432.0,526.0,557.0,435.0,542.0,667.0,509.0,458.0,428.0,65.0,,36.0,39.0,269.0,172.0,130.0,40.0,3933.0,433.0,70.0,2.0,,3.0,,4107.0,1.0,2.0,1504.0,1460.0,260.0,1386.0,,4619.0,34.0,4539.0,46.0
142,2011,106230949,Mendocino,1 MADRONE STREET,WILLITS,95490,General Acute Care,Non-Profit Corporation (incl. Church-related),,Standby,,NO,38,,4425.0,4797.0,,933.0,1062.0,1471.0,1275.0,1098.0,1221.0,928.0,585.0,498.0,151.0,,28.0,88.0,685.0,627.0,73.0,55.0,7666.0,483.0,179.0,10.0,3.0,7.0,,8405.0,,27.0,3888.0,1956.0,349.0,1949.0,,9222.0,21.0,8992.0,209.0
143,2011,106231013,Mendocino,700 RIVER DRIVE,FORT BRAGG,95437,General Acute Care,District,,Standby,,NO,49,,4073.0,4321.0,,659.0,661.0,1190.0,1045.0,1069.0,1290.0,1071.0,545.0,743.0,121.0,,40.0,64.0,814.0,68.0,240.0,46.0,7122.0,195.0,94.0,4.0,2.0,5.0,7.0,7929.0,14.0,36.0,1991.0,2408.0,431.0,2884.0,,8394.0,61.0,7833.0,500.0
144,2011,106231396,Mendocino,275 HOSPITAL DRIVE,UKIAH,95482,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,78,,10293.0,12056.0,,2537.0,2654.0,4018.0,3024.0,3133.0,2683.0,1647.0,1028.0,1095.0,530.0,,113.0,352.0,4188.0,1373.0,261.0,428.0,15634.0,219.0,474.0,14.0,,19.0,,20942.0,74.0,96.0,6952.0,4055.0,914.0,7983.0,,22349.0,10.0,19964.0,2375.0
145,2011,106240924,Merced,520 WEST I STREET,LOS BANOS,93635,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,46,,9897.0,12963.0,,4339.0,3062.0,3908.0,2840.0,2604.0,1963.0,1324.0,958.0,881.0,981.0,,233.0,1244.0,12883.0,20.0,255.0,120.0,8105.0,1016.0,195.0,31.0,9.0,12.0,8.0,21285.0,30.0,67.0,8876.0,3421.0,595.0,5880.0,,22860.0,120.0,18026.0,4714.0
146,2011,106240942,Merced,333  MERCY AVENUE,MERCED,95340,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,186,,23437.0,30364.0,,10381.0,6914.0,9926.0,7111.0,5878.0,4891.0,2703.0,1772.0,1603.0,2622.0,,1687.0,4446.0,24387.0,22.0,374.0,183.0,22702.0,659.0,1988.0,112.0,2.0,1.0,2.0,50226.0,318.0,261.0,3098.0,32313.0,2885.0,7593.0,,53801.0,690.0,46557.0,6554.0
147,2011,106250955,Modoc,"MAIN AND WASHINGTON STS, BOX 246",CEDARVILLE,96104,General Acute Care,District,,Standby,,NO,4,,218.0,208.0,,38.0,32.0,46.0,35.0,45.0,65.0,49.0,45.0,69.0,2.0,,1.0,,13.0,45.0,4.0,43.0,320.0,50.0,,2.0,,,,371.0,,,71.0,156.0,27.0,117.0,,426.0,,414.0,12.0
148,2011,106250956,Modoc,228 MC DOWELL STREET,ALTURAS,96101,General Acute Care,District,,Standby,,NO,16,,1747.0,2234.0,,395.0,440.0,624.0,505.0,527.0,532.0,379.0,234.0,227.0,118.0,,21.0,19.0,230.0,103.0,13.0,37.0,3558.0,223.0,29.0,9.0,,,,3678.0,1.0,20.0,1596.0,1013.0,350.0,587.0,,3981.0,10.0,3910.0,61.0
149,2011,106260011,Mono,85 SIERRA PARK ROAD,MAMMOTH LAKES,93546,General Acute Care,District,,Standby,,NO,17,,4735.0,3339.0,,707.0,1363.0,1751.0,1028.0,1068.0,971.0,677.0,318.0,100.0,91.0,,277.0,47.0,794.0,76.0,458.0,109.0,6313.0,106.0,13.0,,,,,7948.0,4.0,,638.0,658.0,684.0,5167.0,,8074.0,12.0,7788.0,274.0
150,2011,106270744,Monterey,23625 W. R. HOLMAN HIGHWAY,MONTEREY,93940,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,241,,17587.0,21849.0,1.0,5796.0,4219.0,6378.0,4507.0,4432.0,4335.0,3164.0,2371.0,2951.0,1284.0,,2093.0,3050.0,8580.0,42.0,2892.0,89.0,22691.0,142.0,711.0,59.0,3.0,22.0,7.0,38297.0,116.0,22.0,10601.0,7590.0,5081.0,9803.0,,39437.0,439.0,35934.0,3064.0
151,2011,106270777,Monterey,300 CANAL STREET,KING CITY,93930,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,100,,4481.0,4929.0,,2274.0,1223.0,1772.0,1251.0,847.0,539.0,338.0,237.0,255.0,674.0,,69.0,204.0,7286.0,4.0,430.0,10.0,1407.0,195.0,26.0,10.0,,1.0,,9162.0,,7.0,1008.0,759.0,830.0,5182.0,,9410.0,19.0,4696.0,4695.0
152,2011,106270875,Monterey,450 EAST ROMIE LANE,SALINAS,93901,General Acute Care,District,,Basic,,NO,269,,14929.0,20243.0,,7692.0,4431.0,5465.0,4191.0,3473.0,2898.0,1899.0,1543.0,1796.0,1784.0,,937.0,815.0,24448.0,19.0,1579.0,,7374.0,119.0,120.0,51.0,16.0,14.0,,34562.0,50.0,113.0,16262.0,5422.0,1079.0,9031.0,,35172.0,86.0,25998.0,9088.0
153,2011,106274043,Monterey,1441 CONSTITUTION BOULEVARD,SALINAS,93906,General Acute Care,City and/or County,,Basic,,NO,150,,19321.0,22532.0,,9186.0,5060.0,7882.0,5725.0,4560.0,3897.0,1581.0,665.0,396.0,2901.0,,536.0,1344.0,32204.0,16.0,2343.0,22.0,5388.0,204.0,873.0,38.0,3.0,3.0,,40466.0,49.0,16.0,23744.0,2685.0,2536.0,4708.0,,41853.0,142.0,24841.0,16870.0
154,2011,106281047,Napa,1000 TRANCAS STREET,NAPA,94558,General Acute Care,Non-Profit Corporation (incl. Church-related),Level III,Basic,,NO,191,,11349.0,13087.0,,2871.0,2407.0,4014.0,2993.0,3269.0,2867.0,1932.0,1445.0,2035.0,603.0,,348.0,339.0,6487.0,7.0,48.0,42.0,17165.0,641.0,142.0,50.0,,9.0,,23218.0,75.0,136.0,6710.0,5261.0,3318.0,6362.0,,24436.0,105.0,21058.0,3273.0
155,2011,106281078,Napa,10 WOODLAND RD.,ST. HELENA,94574,General Acute Care,Non-Profit Corporation (incl. Church-related),,Standby,,NO,114,,2819.0,3187.0,,594.0,609.0,989.0,710.0,737.0,728.0,575.0,434.0,509.0,121.0,,104.0,66.0,1383.0,15.0,50.0,49.0,4339.0,116.0,34.0,8.0,2.0,20.0,,5775.0,17.0,7.0,471.0,1077.0,449.0,3400.0,,6006.0,28.0,5241.0,737.0
156,2011,106291023,Nevada,155 GLASSON WAY,GRASS VALLEY,95945,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,104,,12053.0,13639.0,,2169.0,3059.0,3904.0,2944.0,3140.0,3249.0,2519.0,1846.0,2433.0,429.0,,94.0,229.0,740.0,66.0,417.0,336.0,23810.0,494.0,205.0,32.0,7.0,5.0,4.0,24372.0,128.0,155.0,8649.0,6850.0,2805.0,4311.0,,25692.0,47.0,25526.0,119.0
157,2011,106291053,Nevada,10121 PINE STREET POB 759,TRUCKEE,96160,General Acute Care,District,,Basic,,NO,35,,5397.0,4488.0,,1282.0,1355.0,1682.0,1126.0,1158.0,1204.0,963.0,605.0,321.0,189.0,,166.0,67.0,1178.0,4.0,256.0,8.0,8206.0,289.0,,6.0,,4.0,,9550.0,15.0,8.0,1495.0,1464.0,745.0,6174.0,,9885.0,22.0,9151.0,712.0
158,2011,106300032,Orange,455 SO. MAIN STREET,ORANGE,92668,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,238,,25181.0,20836.0,4.0,28646.0,9299.0,29.0,,,,,,,8047.0,,1856.0,649.0,31858.0,45.0,1805.0,271.0,9537.0,125.0,14.0,2.0,,,,45869.0,,,28117.0,4.0,4982.0,10228.0,,46021.0,285.0,30139.0,15597.0
159,2011,106300225,Orange,9920 TALBERT AVENUE,FOUNTAIN VALLEY,92708,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,218,,8115.0,11564.0,,1727.0,1835.0,2739.0,2531.0,2662.0,2256.0,1639.0,1807.0,2146.0,337.0,,2192.0,399.0,4151.0,2.0,567.0,294.0,12074.0,450.0,,30.0,3.0,58.0,,18795.0,87.0,238.0,3464.0,5157.0,998.0,8131.0,,19679.0,465.0,18641.0,573.0
160,2011,106301097,Orange,3350 WEST BALL ROAD,ANAHEIM,92804,General Acute Care,Investor - Partnership,,Basic,,NO,101,,2748.0,3557.0,,1225.0,932.0,1003.0,939.0,937.0,646.0,239.0,116.0,89.0,179.0,,518.0,384.0,3028.0,37.0,26.0,2.0,2310.0,84.0,176.0,1.0,4.0,62.0,,5971.0,,,656.0,1620.0,,,,6305.0,4.0,5155.0,1146.0
161,2011,106301098,Orange,1111 WEST LA PALMA AVENUE,ANAHEIM,92801,General Acute Care,Investor - Partnership,,Basic,,NO,223,,14128.0,18229.0,,4960.0,3682.0,5075.0,4100.0,3877.0,3406.0,2251.0,1769.0,1978.0,1258.0,1.0,1633.0,1513.0,14882.0,50.0,4206.0,4.0,10069.0,792.0,426.0,72.0,12.0,16.0,,30744.0,94.0,147.0,1782.0,4029.0,2283.0,19398.0,,32357.0,240.0,26642.0,5475.0
162,2011,106301132,Orange,441 LAKEVIEW AVENUE,ANAHEIM,92807,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,200,,29632.0,36631.0,2.0,6876.0,7054.0,9384.0,8134.0,8359.0,8569.0,6813.0,5085.0,4497.0,1494.0,,6939.0,2404.0,15110.0,136.0,4640.0,590.0,36446.0,493.0,336.0,52.0,69.0,477.0,,64103.0,426.0,259.0,4159.0,12794.0,148.0,46055.0,,66265.0,1515.0,59044.0,5706.0
163,2011,106301140,Orange,2601 EAST CHAPMAN AVENUE,ORANGE,92669,General Acute Care,Investor - Corporation,,Basic,,NO,47,,3654.0,4312.0,,768.0,1066.0,1476.0,1138.0,1259.0,981.0,540.0,301.0,352.0,85.0,,321.0,296.0,2335.0,26.0,171.0,42.0,4775.0,263.0,141.0,19.0,1.0,7.0,1.0,7499.0,11.0,18.0,17.0,1402.0,810.0,4497.0,,7966.0,43.0,7388.0,535.0
164,2011,106301175,Orange,17100 EUCLID STREET,FOUNTAIN VALLEY,92708,General Acute Care,Investor - Corporation,,Basic,,NO,293,,13451.0,16589.0,,4472.0,3035.0,4076.0,3572.0,4144.0,3682.0,2449.0,1845.0,1621.0,1144.0,,8924.0,609.0,10095.0,14.0,1233.0,161.0,9004.0,357.0,779.0,53.0,1.0,8.0,,28426.0,212.0,117.0,1153.0,5276.0,2357.0,17252.0,,30040.0,3676.0,23124.0,3240.0
165,2011,106301188,Orange,1025 SOUTH ANAHEIM BLVD.,ANAHEIM,92805,General Acute Care,Investor - Corporation,,Basic,,NO,99,,6813.0,7506.0,,2114.0,1912.0,3043.0,2413.0,1939.0,1293.0,603.0,271.0,146.0,585.0,,407.0,319.0,7904.0,4.0,813.0,85.0,4787.0,179.0,1255.0,32.0,1.0,1.0,,12411.0,27.0,14.0,21.0,2961.0,1586.0,6207.0,,14319.0,72.0,10853.0,3394.0
166,2011,106301205,Orange,ONE HOAG DRIVE,NEWPORT BEACH,92663,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,484,,34494.0,40688.0,1.0,6410.0,6818.0,11216.0,9686.0,10454.0,9236.0,7010.0,5769.0,7436.0,1148.0,,5082.0,1709.0,9567.0,24.0,5076.0,373.0,53352.0,225.0,404.0,157.0,60.0,385.0,90.0,71370.0,617.0,325.0,11523.0,12918.0,2056.0,39136.0,,75183.0,1927.0,69779.0,3477.0
167,2011,106301209,Orange,17772 BEACH BOULEVARD,HUNTINGTON BEACH,92647,General Acute Care,Investor - Limited Liability Company,,Basic,,NO,106,,7390.0,7287.0,,1421.0,1768.0,2834.0,2428.0,2470.0,1785.0,829.0,527.0,443.0,172.0,,796.0,348.0,2814.0,7.0,1096.0,4.0,9612.0,481.0,1015.0,65.0,,,,12795.0,302.0,12.0,3986.0,2061.0,1453.0,3592.0,,14677.0,273.0,13462.0,942.0
