,datayear,oshpd_id9,COUNTY,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,TYPE_LIC,TYPE_CNTRL,TRAUMA_CTR,ED_LIC_LEVL_BEGIN,RURAL_HOSPITAL_FLAG,TEACH_HOSP,GAC_BED_LIC_SUBTOTL,MSSA_DESIGNATION,Sex_Male,Sex_Female,Sex_Unknown,Age_01_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Under_1,Age_Unknown,Asian_Pacific_Island,Black,Hispanic,Native_American_Eski,Other_Race,Unknown_Race,White,Acute_Care,Against_Medical_Advice,Died,Hospice_Care,Home_Health_Service,Residential_Care_Facility,Routine,Psychiatric_Care,SN_IC_Care,Medi_Cal,Medicare,Other_Payer,Private_Coverage,SelfPay,ED_Visit,All_Other,English,Spanish
117,2008,106190636, Los Angeles,1115 SOUTH SUNSET AVENUE,WEST COVINA,91790,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,302,,15887.0,19427.0,,7397.0,5223.0,5929.0,4506.0,3572.0,2610.0,1503.0,1067.0,875.0,2628.0,4.0,2027.0,1297.0,26646.0,31.0,442.0,3.0,4868.0,467.0,315.0,52.0,4.0,,1.0,34172.0,111.0,55.0,5081.0,3054.0,1353.0,19036.0,,35314.0,,,
118,2008,106190673, Los Angeles,1350 WEST COVINA BOULEVARD,SAN DIMAS,91773,General Acute Care,Investor - Limited Liability Company,,Basic,,NO,64,,5293.0,6082.0,,1320.0,1735.0,1827.0,1650.0,1543.0,1223.0,667.0,603.0,577.0,230.0,,522.0,626.0,3608.0,11.0,187.0,101.0,6320.0,181.0,139.0,44.0,,1.0,,10919.0,4.0,15.0,772.0,1613.0,499.0,6223.0,,11375.0,,,
119,2008,106190680, Los Angeles,1300 WEST SEVENTH STREET,SAN PEDRO,90732,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,158,,11642.0,14650.0,4.0,3903.0,3370.0,3895.0,3722.0,3422.0,2671.0,1673.0,1319.0,1374.0,947.0,,384.0,2009.0,12713.0,22.0,2144.0,38.0,8986.0,274.0,115.0,26.0,1.0,1.0,,25627.0,94.0,154.0,8601.0,4131.0,1878.0,8061.0,,26296.0,,,
120,2008,106190687, Los Angeles,1250 16TH STREET,SANTA MONICA,90404,General Acute Care,University of California,,Basic,,NO,315,,12336.0,12979.0,,3056.0,2476.0,3726.0,3945.0,3693.0,3223.0,1775.0,1226.0,1489.0,705.0,1.0,1179.0,3166.0,4842.0,132.0,876.0,459.0,14661.0,451.0,355.0,39.0,,5.0,,24413.0,14.0,,4261.0,3904.0,1624.0,10930.0,,25315.0,,,
121,2008,106190696, Los Angeles,9449 SAN FERNANDO ROAD,SUN VALLEY,91352,General Acute Care,Investor - Corporation,,Basic,,NO,95,,6805.0,7274.0,,2741.0,2143.0,2362.0,1896.0,1706.0,1166.0,595.0,379.0,269.0,821.0,1.0,139.0,534.0,11020.0,2.0,1360.0,6.0,1018.0,144.0,182.0,55.0,,,,13608.0,7.0,6.0,3550.0,768.0,327.0,5488.0,,14079.0,,,
122,2008,106190708, Los Angeles,4929 VAN NUYS BOULEVARD,SHERMAN OAKS,91403,General Acute Care,Investor - Corporation,,Basic,,NO,112,,7208.0,7550.0,,980.0,1354.0,2911.0,2669.0,2563.0,1921.0,939.0,576.0,707.0,137.0,1.0,368.0,1642.0,2803.0,6.0,430.0,51.0,9458.0,278.0,402.0,39.0,,2.0,,14026.0,,7.0,3300.0,2383.0,395.0,4334.0,,14758.0,,,
123,2008,106190754, Los Angeles,3630 IMPERIAL HIGHWAY,LYNWOOD,90262,General Acute Care,Non-Profit Corporation (incl. Church-related),Level II,Basic,,NO,314,,23416.0,28580.0,,10397.0,7493.0,9659.0,6427.0,5275.0,4060.0,2100.0,1368.0,989.0,4225.0,3.0,156.0,11964.0,36494.0,6.0,2402.0,39.0,935.0,672.0,5857.0,210.0,,1.0,9.0,44760.0,18.0,135.0,24283.0,3820.0,426.0,7522.0,,51996.0,,,
124,2008,106190756, Los Angeles,1328 - 22ND STREET,SANTA MONICA,90404,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,340,,11111.0,11882.0,,1331.0,1524.0,3696.0,3836.0,3473.0,3223.0,1993.0,1602.0,2110.0,203.0,2.0,999.0,1845.0,2773.0,12.0,1693.0,180.0,15491.0,320.0,698.0,40.0,,,,21822.0,106.0,6.0,1200.0,4942.0,834.0,12124.0,,22993.0,,,
125,2008,106190758, Los Angeles,501 SO. BUENA VISTA,BURBANK, 91505-4866,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,360,,19759.0,23007.0,18.0,4869.0,4127.0,7454.0,6690.0,6095.0,4606.0,2910.0,2142.0,2577.0,1314.0,,1220.0,2063.0,9504.0,15.0,5675.0,393.0,23914.0,633.0,190.0,76.0,,1.0,,41739.0,47.0,91.0,8555.0,6456.0,1749.0,19621.0,,42784.0,,,
126,2008,106190762, Los Angeles,2131 WEST 3RD STREET,LOS ANGELES,90057,General Acute Care,Non-Profit Corporation (incl. Church-related),,Standby,,NO,339,,3469.0,4157.0,,152.0,283.0,936.0,1009.0,1157.0,1177.0,1099.0,939.0,862.0,12.0,,1541.0,1144.0,3289.0,20.0,104.0,154.0,1374.0,59.0,147.0,5.0,2.0,3.0,2.0,7248.0,,131.0,1561.0,3826.0,238.0,825.0,,7626.0,,,
127,2008,106190766, Los Angeles,13100 SOUTH STUDEBAKER ROAD,NORWALK,90650,General Acute Care,Investor - Partnership,,Basic,,NO,105,,4848.0,4894.0,,1423.0,1444.0,1900.0,1420.0,1389.0,982.0,370.0,275.0,185.0,352.0,2.0,230.0,1105.0,6092.0,3.0,204.0,177.0,1931.0,156.0,354.0,35.0,1.0,,,8971.0,181.0,22.0,3805.0,767.0,210.0,2571.0,,9742.0,,,
128,2008,106190796, Los Angeles,757 WESTWOOD PLAZA,LOS ANGELES,90095,General Acute Care,University of California,Level I & Level I - Ped,Comprehensive,,YES,456,,14533.0,14505.0,,2077.0,3046.0,7060.0,4209.0,3703.0,3653.0,2059.0,1236.0,1300.0,695.0,,2532.0,4339.0,5347.0,184.0,784.0,668.0,15184.0,800.0,755.0,50.0,,,,26456.0,826.0,,4471.0,4584.0,1142.0,14192.0,,29038.0,,,
129,2008,106190812, Los Angeles,15107 VAN OWEN STREET,VAN NUYS,91405,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,350,,18482.0,22383.0,1.0,10782.0,5431.0,6168.0,4730.0,3727.0,2517.0,1359.0,880.0,904.0,4368.0,,590.0,2109.0,27192.0,13.0,1532.0,47.0,9383.0,434.0,2503.0,50.0,6.0,31.0,11.0,37665.0,80.0,85.0,8557.0,3022.0,255.0,21819.0,,40866.0,,,
130,2008,106190818, Los Angeles,1812 VERDUGO BOULEVARD,GLENDALE,91208,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,116,,6932.0,8138.0,3.0,1669.0,1950.0,1993.0,2106.0,2119.0,1775.0,1146.0,955.0,1114.0,246.0,,659.0,576.0,1061.0,6.0,526.0,1995.0,10250.0,266.0,280.0,33.0,1.0,2.0,86.0,14284.0,1.0,1.0,2374.0,2547.0,484.0,7985.0,,15073.0,,,
131,2008,106190854, Los Angeles,2231 SOUTH WESTERN AVENUE,LOS ANGELES,90018,General Acute Care,Investor - Corporation,,Basic,,NO,115,,2458.0,3265.0,,375.0,417.0,965.0,856.0,1008.0,1003.0,504.0,228.0,177.0,190.0,,154.0,3092.0,1634.0,7.0,23.0,51.0,762.0,509.0,163.0,11.0,1.0,1.0,24.0,4349.0,39.0,68.0,1337.0,339.0,189.0,998.0,,5723.0,,,
132,2008,106190859, Los Angeles,7300 MEDICAL CENTER DRIVE,CANOGA PARK,91307,General Acute Care,Investor - Corporation,,Basic,,NO,212,,12614.0,14578.0,4.0,3126.0,3319.0,3974.0,3691.0,4134.0,3221.0,1877.0,1515.0,1776.0,563.0,,1671.0,1517.0,6057.0,54.0,187.0,99.0,17611.0,456.0,1533.0,43.0,2.0,10.0,14.0,25093.0,2.0,38.0,1852.0,4655.0,4279.0,12947.0,,27196.0,,,
133,2008,106190878, Los Angeles,1720 CESAR E. CHAVEZ AVENUE,LOS ANGELES,90033,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,YES,293,,14335.0,17552.0,,6440.0,4198.0,4787.0,3849.0,3229.0,2416.0,1854.0,1454.0,1135.0,2523.0,2.0,369.0,1095.0,28199.0,2.0,1262.0,31.0,929.0,199.0,608.0,32.0,,3.0,,30741.0,,238.0,15900.0,3460.0,2665.0,7467.0,,31887.0,,,
134,2008,106190883, Los Angeles,9080 COLIMA ROAD,WHITTIER,90605,General Acute Care,Investor - Corporation,,Basic,,NO,156,,7997.0,10516.0,,3294.0,2584.0,3006.0,2413.0,1929.0,1345.0,879.0,1007.0,1048.0,1006.0,2.0,1444.0,385.0,2643.0,1.0,9336.0,4.0,4700.0,612.0,234.0,49.0,4.0,,,17431.0,90.0,88.0,2166.0,2594.0,410.0,10648.0,,18513.0,,,
135,2008,106190949, Los Angeles,23845 WEST MCBEAN PARKWAY,VALENCIA,91355,General Acute Care,Non-Profit Corporation (incl. Church-related),Level II,Basic,,NO,198,,16369.0,18047.0,1.0,5307.0,4896.0,5656.0,4878.0,4644.0,3217.0,1806.0,1335.0,1469.0,1209.0,,822.0,1742.0,6871.0,5.0,1617.0,470.0,22890.0,910.0,366.0,73.0,,108.0,20.0,31965.0,57.0,,3869.0,3945.0,1807.0,18697.0,,34417.0,,,
136,2008,106191227, Los Angeles,1000 WEST CARSON STREET,TORRANCE,90502,General Acute Care,City and/or County,Level I & Level II - Ped,Basic,,YES,531,,29028.0,28531.0,2.0,8579.0,7803.0,9426.0,7663.0,9321.0,7644.0,3120.0,843.0,374.0,2784.0,4.0,2741.0,13977.0,31366.0,73.0,3048.0,58.0,6298.0,413.0,3505.0,121.0,26.0,26.0,57.0,50121.0,3066.0,12.0,22774.0,2386.0,9253.0,1471.0,,57561.0,,,
137,2008,106191228, Los Angeles,1200 NORTH STATE STREET,LOS ANGELES,90033,General Acute Care,City and/or County,Level I & Level II - Ped,Comprehensive,,YES,600,,46093.0,38533.0,1.0,11501.0,10001.0,11918.0,12456.0,15391.0,12914.0,5070.0,1205.0,451.0,3718.0,2.0,3547.0,11257.0,58199.0,175.0,2279.0,93.0,9077.0,1758.0,1729.0,110.0,2.0,1.0,,76986.0,1593.0,7.0,2778.0,241.0,6860.0,642.0,,84627.0,,,
138,2008,106191231, Los Angeles,14445 OLIVE VIEW DRIVE,SYLMAR,91342,General Acute Care,City and/or County,,Basic,,YES,297,,18336.0,18629.0,,1466.0,2978.0,6996.0,6708.0,7624.0,6707.0,2994.0,718.0,342.0,432.0,,1686.0,2487.0,24064.0,119.0,566.0,24.0,8019.0,2640.0,3.0,10.0,,395.0,,33786.0,,1.0,9619.0,1366.0,31.0,2108.0,,36965.0,,,
139,2008,106191450, Los Angeles,5601 DE SOTO AVENUE,WOODLAND HILLS,91367,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,262,,14227.0,15846.0,1.0,1796.0,2598.0,3821.0,3694.0,4120.0,4082.0,3420.0,3176.0,3081.0,286.0,,1797.0,1967.0,5295.0,18.0,974.0,1860.0,18163.0,197.0,282.0,20.0,8.0,47.0,,28997.0,225.0,37.0,1088.0,7547.0,201.0,18063.0,,30074.0,,,
140,2008,106196035, Los Angeles,1011 BALDWIN PARK BLVD.,BALDWIN PARK,91706,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,269,,26210.0,30492.0,3.0,7208.0,7153.0,8042.0,7351.0,7557.0,7076.0,4945.0,3674.0,2235.0,1464.0,,3446.0,1492.0,34413.0,16.0,7329.0,2432.0,7577.0,595.0,277.0,30.0,4.0,7.0,15.0,55351.0,222.0,18.0,4504.0,7906.0,83.0,38818.0,,56705.0,,,
141,2008,106201281, Madera,1250 EAST ALMOND AVENUE,MADERA,93637,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,106,,16592.0,22520.0,,5864.0,4941.0,7223.0,6047.0,5636.0,3933.0,1739.0,1155.0,967.0,1607.0,,135.0,2011.0,24724.0,59.0,25.0,12.0,12146.0,283.0,671.0,46.0,16.0,4.0,10.0,37612.0,214.0,77.0,17098.0,4197.0,4980.0,6290.0,,39112.0,,,
142,2008,106204019, Madera,9300 VALLEY CHILDRENS PLACE,MADERA,93638,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,315,,26258.0,21785.0,,27633.0,8302.0,137.0,68.0,44.0,26.0,13.0,3.0,,11817.0,,1239.0,1781.0,33152.0,31.0,3767.0,466.0,7607.0,139.0,21.0,2.0,,,1.0,47644.0,,2.0,31911.0,21.0,470.0,13159.0,,48043.0,,,
143,2008,106210992, Marin,99 MONTECILLO ROAD,SAN RAFAEL,94903,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,120,,9136.0,10417.0,,1271.0,1755.0,1963.0,2079.0,2700.0,3175.0,2514.0,1906.0,1991.0,199.0,,738.0,827.0,2148.0,45.0,596.0,529.0,14670.0,77.0,83.0,12.0,5.0,7.0,2.0,19059.0,114.0,15.0,839.0,5017.0,183.0,12267.0,,19553.0,,,
144,2008,106211006, Marin,250 BON AIR ROAD,GREENBRAE,94904,General Acute Care,Non-Profit Corporation (incl. Church-related),Level III,Basic,,NO,218,,13997.0,14620.0,3.0,3473.0,2608.0,3825.0,3773.0,4200.0,3682.0,2652.0,1638.0,1938.0,829.0,2.0,808.0,1622.0,5424.0,29.0,525.0,507.0,19705.0,135.0,324.0,43.0,,1.0,,28004.0,81.0,14.0,6497.0,5329.0,1414.0,11756.0,,28620.0,,,
145,2008,106214034, Marin,180 ROLAND WAY,NOVATO,94945,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,47,,6758.0,7732.0,,1557.0,1632.0,1957.0,1828.0,2300.0,1753.0,1220.0,870.0,1081.0,292.0,,254.0,684.0,3193.0,118.0,142.0,104.0,9995.0,268.0,58.0,25.0,,,,13997.0,55.0,4.0,3421.0,2957.0,833.0,5304.0,,14490.0,,,
146,2008,106220733, Mariposa,"5189 HOSPITAL RD., PO BOX 216",MARIPOSA,95338,General Acute Care,District,,Standby,,NO,18,,1897.0,2333.0,,352.0,516.0,434.0,379.0,467.0,495.0,464.0,483.0,552.0,88.0,,27.0,39.0,227.0,162.0,97.0,15.0,3663.0,255.0,72.0,8.0,,2.0,6.0,3548.0,5.0,3.0,1237.0,1398.0,225.0,1369.0,,4230.0,,,
147,2008,106230949, Mendocino,1 MADRONE STREET,WILLITS,95490,General Acute Care,Non-Profit Corporation (incl. Church-related),,Standby,,NO,38,,4424.0,4678.0,,857.0,1208.0,1482.0,1219.0,1114.0,1184.0,760.0,526.0,554.0,191.0,7.0,31.0,81.0,604.0,563.0,62.0,51.0,7710.0,458.0,44.0,16.0,,1.0,1.0,8477.0,,18.0,3210.0,1854.0,403.0,2196.0,,9102.0,,,
148,2008,106231013, Mendocino,700 RIVER DRIVE,FORT BRAGG,95437,General Acute Care,District,,Standby,,NO,49,,4240.0,4348.0,,708.0,682.0,1273.0,1124.0,1240.0,1200.0,901.0,570.0,718.0,171.0,1.0,51.0,73.0,823.0,69.0,193.0,56.0,7323.0,200.0,87.0,12.0,,17.0,,8198.0,33.0,32.0,3058.0,2393.0,459.0,1993.0,,8588.0,,,
149,2008,106231396, Mendocino,275 HOSPITAL DRIVE,UKIAH,95482,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,78,,10332.0,11840.0,1.0,2211.0,2830.0,3886.0,3191.0,3420.0,2546.0,1611.0,885.0,1091.0,502.0,,102.0,365.0,3229.0,1323.0,350.0,31.0,16773.0,273.0,494.0,31.0,,2.0,,21035.0,140.0,91.0,9236.0,4029.0,1366.0,5021.0,,22173.0,,,
150,2008,106240924, Merced,520 WEST I STREET,LOS BANOS,93635,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,48,,8962.0,12274.0,,4091.0,3094.0,3740.0,2941.0,2376.0,1549.0,950.0,686.0,654.0,1155.0,,194.0,1105.0,11884.0,22.0,127.0,267.0,7637.0,650.0,105.0,40.0,21.0,1.0,3.0,20348.0,10.0,13.0,9552.0,2527.0,790.0,4950.0,,21236.0,,,
151,2008,106240942, Merced,301 EAST 13TH STREET,MERCED,95340,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,174,,19662.0,23704.0,2.0,8050.0,5842.0,7816.0,5466.0,5184.0,3924.0,2094.0,1379.0,1219.0,2394.0,,1521.0,3749.0,19563.0,26.0,807.0,189.0,17513.0,575.0,1838.0,112.0,1.0,1.0,1.0,40356.0,146.0,326.0,20418.0,4721.0,2871.0,7021.0,,43368.0,,,
152,2008,106250955, Modoc,"MAIN AND WASHINGTON STS, BOX 246",CEDARVILLE,96104,General Acute Care,District,,Standby,,NO,4,,201.0,234.0,,41.0,42.0,53.0,46.0,56.0,53.0,62.0,42.0,27.0,11.0,2.0,,1.0,25.0,50.0,7.0,23.0,329.0,49.0,,,,,,386.0,,,116.0,92.0,8.0,138.0,,435.0,,,
153,2008,106250956, Modoc,228 MC DOWELL STREET,ALTURAS,96101,General Acute Care,City and/or County,,Standby,,NO,16,,1169.0,1467.0,,249.0,317.0,373.0,276.0,391.0,393.0,237.0,193.0,164.0,43.0,,9.0,15.0,123.0,53.0,15.0,6.0,2415.0,1.0,36.0,7.0,,,,2355.0,,8.0,1113.0,692.0,115.0,590.0,,2636.0,,,
154,2008,106260011, Mono,85 SIERRA PARK ROAD,MAMMOTH LAKES,93546,General Acute Care,District,,Standby,,NO,15,,4607.0,3129.0,,646.0,1626.0,1558.0,992.0,1099.0,865.0,502.0,262.0,73.0,113.0,,192.0,28.0,668.0,51.0,491.0,65.0,6241.0,130.0,17.0,,,,,7584.0,1.0,4.0,518.0,533.0,402.0,5414.0,,7736.0,,,
155,2008,106270744, Monterey,23625 W. R. HOLMAN HIGHWAY,MONTEREY,93940,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,299,,17029.0,21535.0,2.0,5233.0,4101.0,6100.0,4584.0,4967.0,4129.0,2949.0,2380.0,2736.0,1387.0,,1991.0,3190.0,7651.0,29.0,2781.0,75.0,22849.0,91.0,745.0,56.0,8.0,21.0,12.0,37542.0,27.0,47.0,7865.0,7114.0,4805.0,12711.0,,38566.0,,,
156,2008,106270777, Monterey,300 CANAL STREET,KING CITY,93930,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,100,,4438.0,4621.0,,1917.0,1110.0,1678.0,1360.0,813.0,634.0,297.0,295.0,198.0,757.0,,67.0,181.0,5666.0,11.0,1099.0,22.0,2013.0,229.0,34.0,17.0,,,,8741.0,,7.0,729.0,3682.0,1008.0,2004.0,,9059.0,,,
157,2008,106270875, Monterey,450 EAST ROMIE LANE,SALINAS,93901,General Acute Care,District,,Basic,,NO,269,,14884.0,19413.0,2.0,7188.0,4228.0,5185.0,4166.0,3910.0,2722.0,1752.0,1488.0,1458.0,2202.0,,973.0,918.0,22574.0,30.0,1485.0,,8319.0,63.0,98.0,62.0,,5.0,,33854.0,,62.0,12367.0,4753.0,1247.0,12283.0,,34299.0,,,
158,2008,106274043, Monterey,1441 CONSTITUTION BOULEVARD,SALINAS,93906,General Acute Care,City and/or County,,Basic,,NO,150,,15409.0,18091.0,,6128.0,4357.0,6713.0,4664.0,4231.0,2906.0,1087.0,538.0,259.0,2616.0,1.0,454.0,1234.0,24689.0,10.0,2504.0,33.0,4576.0,104.0,707.0,39.0,,5.0,,32343.0,77.0,1.0,16490.0,2012.0,2536.0,5195.0,,33500.0,,,
159,2008,106281047, Napa,1000 TRANCAS STREET,NAPA,94558,General Acute Care,Non-Profit Corporation (incl. Church-related),Level III,Basic,,NO,191,,12260.0,13611.0,1.0,2621.0,2694.0,4435.0,3362.0,3927.0,2948.0,1842.0,1480.0,1880.0,682.0,1.0,360.0,369.0,6114.0,6.0,29.0,38.0,18956.0,641.0,195.0,34.0,3.0,,2.0,24851.0,107.0,27.0,5461.0,5027.0,3973.0,8222.0,,25872.0,,,
160,2008,106281078, Napa,10 WOODLAND RD.,ST. HELENA,94574,General Acute Care,Non-Profit Corporation (incl. Church-related),,Standby,,NO,144,,2401.0,2523.0,1.0,416.0,465.0,849.0,596.0,658.0,616.0,414.0,337.0,455.0,119.0,,77.0,65.0,1172.0,13.0,31.0,34.0,3533.0,104.0,21.0,6.0,,7.0,,4757.0,8.0,4.0,319.0,829.0,505.0,2868.0,,4925.0,,,
161,2008,106291023, Nevada,155 GLASSON WAY,GRASS VALLEY,95945,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,104,,9518.0,10785.0,1.0,2628.0,3253.0,3832.0,2813.0,3080.0,2701.0,1124.0,196.0,243.0,434.0,,100.0,177.0,695.0,80.0,336.0,167.0,18749.0,258.0,134.0,23.0,2.0,,21.0,19679.0,56.0,12.0,7523.0,641.0,3372.0,5384.0,,20304.0,,,
162,2008,106291053, Nevada,10121 PINE STREET POB 759,TRUCKEE,96160,General Acute Care,District,,Basic,,NO,35,,5552.0,4724.0,,1120.0,1523.0,1662.0,1319.0,1408.0,1227.0,948.0,490.0,286.0,293.0,,168.0,56.0,1212.0,7.0,252.0,9.0,8572.0,167.0,27.0,7.0,3.0,4.0,1.0,10005.0,,62.0,1267.0,1282.0,964.0,6759.0,,10276.0,,,
163,2008,106300032, Orange,455 SO. MAIN STREET,ORANGE,92668,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,232,,24358.0,20604.0,2.0,26456.0,8912.0,82.0,1.0,,,,,,9506.0,7.0,1685.0,643.0,30389.0,56.0,1302.0,311.0,10578.0,68.0,273.0,5.0,,,3.0,44582.0,19.0,,24603.0,9.0,5488.0,11555.0,,44964.0,,,
164,2008,106300225, Orange,9920 TALBERT AVENUE,FOUNTAIN VALLEY,92708,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,224,,7251.0,10067.0,,1661.0,1736.0,2472.0,2370.0,2564.0,1856.0,1345.0,1326.0,1611.0,377.0,,1755.0,393.0,3302.0,187.0,185.0,,11496.0,483.0,348.0,40.0,12.0,2.0,,16166.0,63.0,109.0,2346.0,3430.0,1118.0,8749.0,,17318.0,,,
165,2008,106301097, Orange,3350 WEST BALL ROAD,ANAHEIM,92804,General Acute Care,Investor - Partnership,,Basic,,NO,101,,3847.0,4660.0,,1665.0,1013.0,1347.0,1245.0,1302.0,764.0,362.0,235.0,164.0,409.0,1.0,745.0,431.0,3945.0,50.0,220.0,40.0,3076.0,76.0,153.0,21.0,,1.0,2.0,8211.0,6.0,10.0,2541.0,2878.0,947.0,871.0,,8507.0,,,
166,2008,106301098, Orange,1111 WEST LA PALMA AVENUE,ANAHEIM,92801,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,223,,14612.0,18746.0,,5291.0,3815.0,5239.0,4291.0,4403.0,3234.0,2081.0,1713.0,1760.0,1531.0,,1688.0,1414.0,17273.0,72.0,838.0,605.0,11468.0,1192.0,1671.0,59.0,,,3.0,30371.0,8.0,8.0,10880.0,4887.0,1640.0,9676.0,,33358.0,,,
167,2008,106301132, Orange,441 LAKEVIEW AVENUE,ANAHEIM,92807,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,200,,21387.0,25707.0,6.0,4928.0,5164.0,6715.0,6348.0,6660.0,6098.0,4581.0,3126.0,2361.0,1119.0,,3263.0,1341.0,10365.0,30.0,3784.0,2802.0,25515.0,196.0,179.0,44.0,15.0,33.0,,46131.0,191.0,90.0,1870.0,7153.0,64.0,34603.0,,47100.0,,,
168,2008,106301140, Orange,2601 EAST CHAPMAN AVENUE,ORANGE,92669,General Acute Care,Investor - Corporation,,Basic,,NO,47,,4573.0,5174.0,,1013.0,1215.0,1814.0,1549.0,1633.0,987.0,553.0,381.0,436.0,165.0,1.0,423.0,333.0,2499.0,14.0,146.0,156.0,6176.0,317.0,130.0,26.0,,3.0,,9250.0,7.0,10.0,41.0,1646.0,660.0,5610.0,,9747.0,,,
169,2008,106301175, Orange,17100 EUCLID STREET,FOUNTAIN VALLEY,92708,General Acute Care,Investor - Corporation,,Basic,,NO,293,,12019.0,13671.0,,3918.0,2564.0,3325.0,3311.0,3647.0,2839.0,2085.0,1656.0,1286.0,1059.0,,8427.0,486.0,7479.0,16.0,1137.0,213.0,7932.0,297.0,1155.0,43.0,4.0,,22.0,23772.0,120.0,224.0,954.0,4315.0,1660.0,15440.0,,25690.0,,,
170,2008,106301188, Orange,1025 SOUTH ANAHEIM BLVD.,ANAHEIM,92805,General Acute Care,Investor - Corporation,,Basic,,NO,97,,7511.0,7758.0,,2602.0,2030.0,2960.0,2292.0,2096.0,1242.0,533.0,296.0,164.0,1054.0,,382.0,414.0,7761.0,4.0,744.0,55.0,5909.0,350.0,1893.0,33.0,,,2.0,12691.0,3.0,42.0,80.0,2734.0,1758.0,6919.0,,15269.0,,,
171,2008,106301205, Orange,ONE HOAG DRIVE,NEWPORT BEACH,92663,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,498,,25606.0,28228.0,1.0,4847.0,4877.0,8307.0,7300.0,7722.0,6502.0,4810.0,3930.0,4471.0,1067.0,2.0,2072.0,892.0,7211.0,34.0,2066.0,704.0,40856.0,845.0,407.0,94.0,6.0,14.0,1.0,51800.0,504.0,147.0,6057.0,8304.0,2345.0,30727.0,,53835.0,,,
172,2008,106301209, Orange,17772 BEACH BOULEVARD,HUNTINGTON BEACH,92647,General Acute Care,Investor - Limited Liability Company,,Basic,,NO,106,,7646.0,7347.0,,1572.0,1929.0,3261.0,2616.0,2506.0,1475.0,651.0,396.0,321.0,266.0,,737.0,320.0,2792.0,6.0,1498.0,11.0,9629.0,502.0,792.0,77.0,4.0,,,13376.0,183.0,9.0,3896.0,1381.0,1330.0,4783.0,,14993.0,,,
173,2008,106301234, Orange,7901 WALKER STREET,LA PALMA,90623,General Acute Care,Investor - Partnership,,Basic,,NO,124,,5348.0,6286.0,,1750.0,1634.0,2060.0,1713.0,1578.0,1033.0,615.0,466.0,414.0,370.0,1.0,1783.0,1129.0,2957.0,7.0,1470.0,16.0,4272.0,332.0,536.0,34.0,2.0,,,10589.0,82.0,14.0,3742.0,1426.0,527.0,3992.0,,11634.0,,,
174,2008,106301248, Orange,3751 KATELLA AVENUE,LOS ALAMITOS,90720,General Acute Care,Investor - Corporation,,Basic,,NO,142,,10030.0,13262.0,,2376.0,2567.0,2994.0,2741.0,2977.0,2286.0,1769.0,1987.0,3025.0,569.0,1.0,1281.0,846.0,3990.0,11.0,615.0,298.0,16251.0,394.0,1037.0,83.0,11.0,54.0,2.0,21346.0,14.0,253.0,922.0,5987.0,1201.0,12758.0,,23292.0,,,
175,2008,106301258, Orange,2701 BRISTOL STREET,SANTA ANA,92704,General Acute Care,Investor - Corporation,,Basic,,NO,109,,9124.0,10473.0,,4577.0,2387.0,3553.0,2798.0,2084.0,1241.0,672.0,366.0,292.0,1627.0,,279.0,289.0,16340.0,1.0,639.0,58.0,1991.0,289.0,413.0,20.0,2.0,,1.0,18464.0,202.0,89.0,113.0,3910.0,983.0,10245.0,,19597.0,,,
