,datayear,oshpd_id9,COUNTY,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,TYPE_LIC,TYPE_CNTRL,TRAUMA_CTR,ED_LIC_LEVL_BEGIN,RURAL_HOSPITAL_FLAG,TEACH_HOSP,GAC_BED_LIC_SUBTOTL,MSSA_DESIGNATION,Sex_Male,Sex_Female,Sex_Unknown,Age_01_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Under_1,Age_Unknown,Asian_Pacific_Island,Black,Hispanic,Native_American_Eski,Other_Race,Unknown_Race,White,Acute_Care,Against_Medical_Advice,Died,Hospice_Care,Home_Health_Service,Residential_Care_Facility,Routine,Psychiatric_Care,SN_IC_Care,Medi_Cal,Medicare,Other_Payer,Private_Coverage,SelfPay,ED_Visit,All_Other,English,Spanish
112,2009,106190630,Los Angeles,1798 NORTH GAREY AVENUE,POMONA,91767,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,415,,29673.0,37901.0,,13998.0,9094.0,10679.0,7742.0,7296.0,5323.0,3394.0,2764.0,2890.0,4394.0,,2090.0,6949.0,35445.0,11.0,2238.0,2.0,20839.0,577.0,2832.0,99.0,,32.0,20.0,62209.0,188.0,571.0,11875.0,8342.0,2709.0,32853.0,,67574.0,1338.0,54975.0,11261.0
113,2009,106190631,Los Angeles,12401 EAST WASHINGTON BLVD.,WHITTIER,90602,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,409,,24612.0,30816.0,5.0,11354.0,7835.0,8538.0,6751.0,5707.0,4374.0,2926.0,2436.0,2662.0,2846.0,4.0,943.0,772.0,43772.0,21.0,133.0,25.0,9767.0,1449.0,403.0,77.0,11.0,16.0,,52895.0,231.0,197.0,17869.0,7279.0,2764.0,18937.0,,55433.0,170.0,49115.0,6148.0
114,2009,106190636,Los Angeles,1115 SOUTH SUNSET AVENUE,WEST COVINA,91790,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,325,,18208.0,22062.0,1.0,9356.0,6346.0,6985.0,4846.0,3994.0,2915.0,1432.0,838.0,685.0,2874.0,,2054.0,1445.0,30938.0,28.0,844.0,5.0,4957.0,428.0,329.0,37.0,,1.0,,39135.0,139.0,90.0,6393.0,2505.0,621.0,22707.0,,40271.0,4279.0,26134.0,9858.0
115,2009,106190673,Los Angeles,1350 WEST COVINA BOULEVARD,SAN DIMAS,91773,General Acute Care,Investor - Limited Liability Company,,Basic,,NO,64,,5230.0,5628.0,,1361.0,1836.0,1868.0,1557.0,1483.0,1103.0,535.0,459.0,422.0,234.0,,584.0,717.0,3837.0,13.0,668.0,105.0,4934.0,331.0,492.0,29.0,1.0,30.0,1.0,9853.0,67.0,36.0,884.0,1305.0,325.0,6283.0,,10858.0,38.0,10687.0,133.0
116,2009,106190680,Los Angeles,1300 WEST SEVENTH STREET,SAN PEDRO,90732,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,158,,12764.0,16165.0,5.0,4767.0,3819.0,4244.0,3874.0,3676.0,3002.0,1709.0,1252.0,1525.0,1066.0,,409.0,2304.0,14413.0,8.0,2243.0,19.0,9538.0,290.0,113.0,34.0,1.0,3.0,,28268.0,72.0,150.0,10296.0,4309.0,1721.0,8613.0,,28934.0,174.0,25898.0,2862.0
117,2009,106190687,Los Angeles,1250 16TH STREET,SANTA MONICA,90404,General Acute Care,University of California,,Basic,,NO,315,,14018.0,14888.0,,3917.0,2989.0,4423.0,4279.0,4005.0,3380.0,1940.0,1389.0,1747.0,837.0,,1441.0,3321.0,5954.0,134.0,1151.0,399.0,16506.0,459.0,274.0,38.0,,5.0,,28057.0,7.0,,5255.0,4553.0,1597.0,12360.0,,28906.0,777.0,26657.0,1472.0
118,2009,106190696,Los Angeles,9449 SAN FERNANDO ROAD,SUN VALLEY,91352,General Acute Care,Investor - Corporation,,Basic,,NO,95,,6893.0,7247.0,,3098.0,2417.0,2250.0,1868.0,1728.0,1118.0,474.0,277.0,227.0,683.0,,144.0,497.0,11327.0,4.0,1150.0,2.0,1016.0,107.0,185.0,35.0,,4.0,,13708.0,4.0,6.0,3562.0,698.0,399.0,5721.0,,14140.0,1485.0,6794.0,5861.0
119,2009,106190708,Los Angeles,4929 VAN NUYS BOULEVARD,SHERMAN OAKS,91403,General Acute Care,Investor - Corporation,,Basic,,NO,112,,7463.0,7879.0,,1213.0,1517.0,3068.0,2696.0,2435.0,2009.0,904.0,645.0,702.0,153.0,,180.0,1642.0,1949.0,23.0,1311.0,67.0,10170.0,65.0,783.0,51.0,1.0,1.0,,14348.0,15.0,2.0,3508.0,2315.0,559.0,4733.0,,15342.0,186.0,14732.0,424.0
120,2009,106190754,Los Angeles,3630 IMPERIAL HIGHWAY,LYNWOOD,90262,General Acute Care,Non-Profit Corporation (incl. Church-related),Level II,Basic,,NO,314,,25628.0,31571.0,,12632.0,8517.0,10498.0,6980.0,5451.0,4343.0,2186.0,1388.0,962.0,4242.0,,177.0,12365.0,40999.0,11.0,2682.0,34.0,931.0,643.0,6753.0,200.0,,,16.0,49078.0,7.0,122.0,29979.0,3974.0,267.0,7676.0,,57199.0,331.0,37883.0,18985.0
121,2009,106190756,Los Angeles,1328 - 22ND STREET,SANTA MONICA,90404,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,265,,10557.0,11926.0,2.0,1218.0,1524.0,3311.0,3560.0,3509.0,3155.0,2057.0,1680.0,2309.0,162.0,,990.0,1773.0,2692.0,14.0,1645.0,165.0,15206.0,262.0,397.0,28.0,,,,21695.0,97.0,1.0,1188.0,5159.0,760.0,11468.0,,22485.0,1987.0,19619.0,879.0
122,2009,106190758,Los Angeles,501 SO. BUENA VISTA,BURBANK,91505-4866,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,360,,21224.0,24964.0,25.0,6161.0,4841.0,7581.0,6811.0,6265.0,4959.0,3094.0,2370.0,2745.0,1386.0,,1172.0,2121.0,12062.0,15.0,8764.0,92.0,21987.0,606.0,199.0,92.0,2.0,,1.0,45138.0,60.0,111.0,11028.0,7019.0,1440.0,19517.0,,46213.0,2644.0,38704.0,4865.0
123,2009,106190762,Los Angeles,2131 WEST 3RD STREET,LOS ANGELES,90057,General Acute Care,,,Standby,,No,339,,3499.0,4559.0,,213.0,358.0,1036.0,1040.0,1207.0,1212.0,1106.0,981.0,890.0,15.0,,1747.0,1246.0,3479.0,18.0,36.0,127.0,1405.0,43.0,170.0,1.0,,2.0,1.0,7732.0,,57.0,1939.0,3770.0,264.0,902.0,,8058.0,910.0,5352.0,1796.0
124,2009,106190766,Los Angeles,13100 SOUTH STUDEBAKER ROAD,NORWALK,90650,General Acute Care,Investor - Partnership,,Basic,,NO,105,,4729.0,4969.0,,1621.0,1458.0,1955.0,1409.0,1299.0,903.0,368.0,196.0,174.0,315.0,,241.0,1094.0,6241.0,7.0,187.0,170.0,1758.0,114.0,319.0,23.0,1.0,2.0,,8889.0,309.0,36.0,4138.0,745.0,148.0,2398.0,,9698.0,112.0,8205.0,1381.0
125,2009,106190796,Los Angeles,757 WESTWOOD PLAZA,LOS ANGELES,90095,General Acute Care,University of California,Level I & Level I - Ped,Comprehensive,,YES,456,,15315.0,15921.0,,2402.0,3483.0,7532.0,4413.0,3826.0,3637.0,2347.0,1438.0,1461.0,697.0,,2540.0,4528.0,5806.0,141.0,1175.0,619.0,16427.0,1166.0,586.0,41.0,,2.0,,28190.0,1069.0,1.0,4779.0,4980.0,1141.0,14832.0,,31236.0,827.0,28834.0,1575.0
126,2009,106190812,Los Angeles,15107 VAN OWEN STREET,VAN NUYS,91405,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,350,,21630.0,26258.0,1.0,14222.0,6883.0,7105.0,5334.0,3987.0,2727.0,1348.0,823.0,804.0,4656.0,,715.0,2592.0,34154.0,8.0,1211.0,20.0,9189.0,388.0,2793.0,55.0,1.0,1.0,,44459.0,129.0,31.0,9523.0,2912.0,193.0,27386.0,,47889.0,675.0,29445.0,17769.0
127,2009,106190818,Los Angeles,1812 VERDUGO BOULEVARD,GLENDALE,91208,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,116,,7197.0,8266.0,1.0,1843.0,1877.0,2055.0,1930.0,2202.0,1956.0,1258.0,970.0,1161.0,211.0,1.0,799.0,695.0,1303.0,13.0,888.0,1536.0,10230.0,280.0,248.0,25.0,,1.0,153.0,14565.0,,1.0,2886.0,2500.0,481.0,7802.0,,15464.0,770.0,14344.0,350.0
128,2009,106190854,Los Angeles,2231 SOUTH WESTERN AVENUE,LOS ANGELES,90018,General Acute Care,Investor - Corporation,,Basic,,NO,115,,2639.0,3460.0,,655.0,513.0,1180.0,898.0,1004.0,911.0,450.0,177.0,104.0,207.0,,163.0,3414.0,1780.0,11.0,19.0,29.0,683.0,175.0,169.0,5.0,,1.0,12.0,5463.0,106.0,41.0,1867.0,794.0,32.0,2003.0,,6099.0,83.0,4920.0,1096.0
129,2009,106190859,Los Angeles,7300 MEDICAL CENTER DRIVE,CANOGA PARK,91307,General Acute Care,Investor - Corporation,,Basic,,NO,212,,12890.0,15390.0,,3550.0,3527.0,4064.0,3655.0,4072.0,3362.0,1966.0,1610.0,1843.0,631.0,,1604.0,1582.0,6734.0,59.0,207.0,138.0,17956.0,498.0,690.0,43.0,3.0,12.0,12.0,26925.0,8.0,41.0,2085.0,4839.0,4824.0,12401.0,,28280.0,96.0,27619.0,565.0
130,2009,106190878,Los Angeles,1720 CESAR E. CHAVEZ AVENUE,LOS ANGELES,90033,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,YES,293,,16863.0,20714.0,,8472.0,5239.0,5382.0,4452.0,3639.0,2673.0,2134.0,1628.0,1191.0,2760.0,7.0,372.0,1147.0,33630.0,1.0,1341.0,86.0,1000.0,184.0,460.0,24.0,,6.0,2.0,36550.0,,254.0,22216.0,4125.0,3068.0,5847.0,,37577.0,54.0,20200.0,17323.0
131,2009,106190883,Los Angeles,9080 COLIMA ROAD,WHITTIER,90605,General Acute Care,Investor - Corporation,,Basic,,NO,156,,8719.0,11595.0,2.0,3917.0,2949.0,3334.0,2513.0,1994.0,1371.0,974.0,943.0,1155.0,1166.0,,1550.0,399.0,13607.0,4.0,56.0,51.0,4649.0,498.0,165.0,59.0,,1.0,,19471.0,87.0,32.0,2598.0,2755.0,484.0,11788.0,,20316.0,3822.0,14660.0,1834.0
132,2009,106190949,Los Angeles,23845 WEST MCBEAN PARKWAY,VALENCIA,91355,General Acute Care,Non-Profit Corporation (incl. Church-related),Level II,Basic,,NO,198,,17970.0,20408.0,1.0,6383.0,5848.0,6412.0,5245.0,5089.0,3395.0,1910.0,1423.0,1514.0,1160.0,,1011.0,2078.0,8278.0,7.0,810.0,140.0,26055.0,1112.0,385.0,74.0,,78.0,18.0,35525.0,19.0,,5167.0,4378.0,1919.0,20131.0,,38379.0,206.0,37939.0,234.0
133,2009,106191227,Los Angeles,1000 WEST CARSON STREET,TORRANCE,90502,General Acute Care,City and/or County,Level I & Level II - Ped,Basic,,YES,531,,30722.0,31588.0,1.0,9478.0,8459.0,10071.0,8335.0,9792.0,8647.0,3640.0,971.0,438.0,2480.0,,2932.0,14882.0,34875.0,69.0,3177.0,72.0,6304.0,311.0,5598.0,107.0,17.0,2.0,11.0,53316.0,2829.0,15.0,21502.0,2340.0,9612.0,5391.0,,62311.0,783.0,40888.0,20640.0
134,2009,106191228,Los Angeles,1200 NORTH STATE STREET,LOS ANGELES,90033,General Acute Care,City and/or County,Level I & Level II - Ped,Comprehensive,,YES,600,,55431.0,47524.0,1.0,10494.0,10797.0,16673.0,16328.0,19688.0,17249.0,7009.0,1403.0,509.0,2806.0,,4526.0,14437.0,68654.0,337.0,3065.0,195.0,11742.0,5267.0,1985.0,121.0,3.0,11.0,,85202.0,739.0,32.0,696.0,41.0,9363.0,341.0,,102956.0,2496.0,52840.0,47620.0
135,2009,106191231,Los Angeles,14445 OLIVE VIEW DRIVE,SYLMAR,91342,General Acute Care,City and/or County,,Basic,,YES,297,,20628.0,20956.0,,1616.0,3352.0,8037.0,7127.0,8791.0,7739.0,3407.0,775.0,328.0,412.0,,1840.0,2909.0,27057.0,127.0,632.0,22.0,8997.0,3525.0,65.0,12.0,,544.0,,37128.0,86.0,2.0,10950.0,1613.0,35.0,2442.0,,41584.0,10818.0,21793.0,8973.0
136,2009,106191450,Los Angeles,5601 DE SOTO AVENUE,WOODLAND HILLS,91367,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,262,,15062.0,17275.0,4.0,2065.0,2783.0,4222.0,3658.0,4191.0,4395.0,3769.0,3501.0,3390.0,366.0,1.0,2122.0,2156.0,5951.0,27.0,1389.0,774.0,19922.0,190.0,247.0,17.0,2.0,75.0,2.0,31229.0,370.0,40.0,1460.0,8477.0,89.0,19246.0,,32341.0,865.0,29477.0,1999.0
137,2009,106194219,Los Angeles,1500 SAN PABLO STREET,LOS ANGELES,90033,General Acute Care,Non-Profit Corporation (incl. Church-related),,0,,NO,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,2009,106196035,Los Angeles,1011 BALDWIN PARK BLVD.,BALDWIN PARK,91706,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,269,,29394.0,34334.0,2.0,8833.0,8632.0,8492.0,7902.0,7949.0,7655.0,5636.0,4304.0,2704.0,1623.0,,4762.0,2074.0,37044.0,84.0,6782.0,3756.0,9228.0,567.0,287.0,24.0,16.0,34.0,23.0,62271.0,347.0,26.0,5796.0,9353.0,105.0,42502.0,,63730.0,1067.0,53826.0,8837.0
139,2009,106196403,Los Angeles,9333 IMPERIAL HIGHWAY,DOWNEY,90242,General Acute Care,Non-Profit Corporation (incl. Church-related),,0,,NO,352,,8552.0,10993.0,1.0,2928.0,2472.0,2723.0,2572.0,2427.0,2269.0,1652.0,1208.0,726.0,569.0,,1088.0,4006.0,10831.0,23.0,700.0,51.0,2847.0,243.0,122.0,17.0,7.0,49.0,4.0,18926.0,102.0,17.0,2429.0,2744.0,38.0,12854.0,,19546.0,150.0,16359.0,3037.0
140,2009,106201281,Madera,1250 EAST ALMOND AVENUE,MADERA,93637,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,106,,17931.0,23583.0,,7136.0,5676.0,7416.0,6316.0,5463.0,3769.0,2110.0,1177.0,928.0,1523.0,,148.0,2017.0,27066.0,43.0,20.0,12.0,12208.0,377.0,927.0,64.0,24.0,1.0,16.0,39418.0,204.0,69.0,20074.0,4005.0,4848.0,6308.0,,41514.0,115.0,28922.0,12477.0
141,2009,106204019,Madera,9300 VALLEY CHILDRENS PLACE,MADERA,93638,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,338,,33002.0,28245.0,,36961.0,10778.0,140.0,79.0,51.0,21.0,6.0,1.0,,13210.0,,1581.0,2194.0,38446.0,46.0,8003.0,1831.0,9146.0,141.0,31.0,2.0,,,,60673.0,,,43174.0,14.0,555.0,14624.0,,61247.0,7277.0,41661.0,12309.0
142,2009,106210992,Marin,99 MONTECILLO ROAD,SAN RAFAEL,94903,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,120,,9604.0,11392.0,3.0,1481.0,2050.0,1951.0,2079.0,2718.0,3107.0,2853.0,2160.0,2415.0,185.0,,853.0,924.0,2326.0,44.0,522.0,388.0,15942.0,77.0,98.0,13.0,15.0,15.0,4.0,20414.0,129.0,41.0,923.0,5821.0,120.0,12960.0,,20999.0,314.0,19723.0,962.0
143,2009,106211006,Marin,250 BON AIR ROAD,GREENBRAE,94904,General Acute Care,Non-Profit Corporation (incl. Church-related),Level III,Basic,,NO,218,,13847.0,14948.0,,3809.0,2756.0,3980.0,3697.0,4013.0,3658.0,2623.0,1527.0,1970.0,760.0,2.0,1269.0,1610.0,6177.0,25.0,530.0,605.0,18579.0,168.0,412.0,49.0,1.0,,,27992.0,124.0,24.0,7524.0,5173.0,1406.0,11505.0,,28795.0,1289.0,22470.0,5036.0
144,2009,106214034,Marin,180 ROLAND WAY,NOVATO,94945,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,47,,6806.0,8002.0,,1732.0,1833.0,1940.0,1746.0,2124.0,1900.0,1277.0,819.0,1228.0,209.0,,301.0,828.0,3487.0,109.0,143.0,91.0,9849.0,257.0,37.0,27.0,3.0,1.0,,14369.0,56.0,2.0,3903.0,3050.0,893.0,5204.0,,14808.0,435.0,12555.0,1818.0
145,2009,106220733,Mariposa,"5189 HOSPITAL RD., PO BOX 216",MARIPOSA,95338,General Acute Care,District,,Standby,,NO,18,,2018.0,2437.0,,423.0,595.0,428.0,379.0,544.0,599.0,460.0,476.0,482.0,69.0,,43.0,27.0,244.0,184.0,81.0,18.0,3858.0,382.0,60.0,3.0,,1.0,,3793.0,8.0,9.0,1265.0,1467.0,344.0,1379.0,,4455.0,146.0,4270.0,39.0
146,2009,106230949,Mendocino,1 MADRONE STREET,WILLITS,95490,General Acute Care,Non-Profit Corporation (incl. Church-related),,Standby,,NO,38,,4238.0,4866.0,,1023.0,1142.0,1590.0,1124.0,1167.0,1078.0,766.0,525.0,523.0,166.0,,18.0,71.0,685.0,491.0,59.0,57.0,7723.0,462.0,44.0,6.0,,5.0,1.0,8511.0,,13.0,3595.0,1814.0,352.0,2068.0,,9104.0,5.0,8816.0,283.0
147,2009,106231013,Mendocino,700 RIVER DRIVE,FORT BRAGG,95437,General Acute Care,District,,Standby,,NO,49,,4266.0,4645.0,,727.0,751.0,1343.0,1197.0,1159.0,1263.0,998.0,549.0,776.0,148.0,,57.0,43.0,793.0,109.0,230.0,87.0,7592.0,218.0,103.0,11.0,1.0,10.0,,8432.0,28.0,39.0,3213.0,2582.0,346.0,1993.0,,8911.0,3468.0,5145.0,298.0
148,2009,106231396,Mendocino,275 HOSPITAL DRIVE,UKIAH,95482,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,78,,11022.0,12699.0,1.0,2760.0,3018.0,4134.0,3368.0,3358.0,2944.0,1543.0,912.0,1103.0,582.0,,143.0,394.0,4285.0,1383.0,285.0,43.0,17189.0,263.0,594.0,41.0,,,,22416.0,107.0,119.0,10729.0,4105.0,1134.0,5085.0,,23722.0,7.0,21114.0,2601.0
149,2009,106240924,Merced,520 WEST I STREET,LOS BANOS,93635,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,46,,10063.0,12920.0,,4865.0,3419.0,3930.0,2974.0,2473.0,1750.0,1019.0,755.0,717.0,1081.0,,186.0,1193.0,13024.0,28.0,132.0,301.0,8119.0,760.0,140.0,43.0,,2.0,1.0,21994.0,8.0,6.0,10905.0,2803.0,723.0,4849.0,,22983.0,405.0,16419.0,6159.0
150,2009,106240942,Merced,301 EAST 13TH STREET,MERCED,95340,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,174,,21506.0,26857.0,2.0,9541.0,6641.0,8881.0,5997.0,5527.0,4332.0,2243.0,1417.0,1242.0,2544.0,,1719.0,4431.0,22472.0,24.0,369.0,192.0,19158.0,595.0,2803.0,104.0,1.0,,,44324.0,187.0,275.0,18810.0,10692.0,2390.0,6902.0,,48365.0,5420.0,36624.0,6321.0
151,2009,106250955,Modoc,"MAIN AND WASHINGTON STS, BOX 246",CEDARVILLE,96104,General Acute Care,District,,Standby,,NO,4,,184.0,206.0,,48.0,44.0,43.0,47.0,40.0,26.0,60.0,32.0,40.0,10.0,,1.0,1.0,33.0,65.0,,3.0,287.0,25.0,,1.0,,,7.0,357.0,,,85.0,121.0,8.0,121.0,,390.0,2.0,361.0,27.0
152,2009,106250956,Modoc,228 MC DOWELL STREET,ALTURAS,96101,General Acute Care,City and/or County,,Standby,,NO,16,,1508.0,1938.0,,359.0,398.0,574.0,360.0,519.0,441.0,325.0,198.0,168.0,104.0,,11.0,11.0,167.0,101.0,9.0,89.0,3058.0,246.0,43.0,11.0,,,1.0,3113.0,1.0,20.0,1322.0,807.0,291.0,664.0,,3446.0,11.0,3424.0,11.0
153,2009,106260011,Mono,85 SIERRA PARK ROAD,MAMMOTH LAKES,93546,General Acute Care,District,,Standby,,NO,17,,4589.0,3219.0,1.0,742.0,1461.0,1656.0,1005.0,1002.0,901.0,556.0,289.0,88.0,109.0,,240.0,33.0,765.0,46.0,555.0,102.0,6068.0,87.0,33.0,,,,1.0,7681.0,6.0,,597.0,640.0,369.0,5377.0,,7809.0,12.0,7499.0,298.0
154,2009,106270744,Monterey,23625 W. R. HOLMAN HIGHWAY,MONTEREY,93940,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,245,,17686.0,22464.0,2.0,6324.0,4439.0,6234.0,4587.0,4700.0,4172.0,2976.0,2308.0,2994.0,1418.0,,2129.0,3128.0,8585.0,36.0,2958.0,49.0,23267.0,130.0,656.0,60.0,1.0,29.0,12.0,39138.0,55.0,57.0,10074.0,7522.0,4999.0,11338.0,,40152.0,671.0,36451.0,3030.0
155,2009,106270777,Monterey,300 CANAL STREET,KING CITY,93930,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,100,,4927.0,5247.0,,2727.0,1396.0,1710.0,1290.0,811.0,560.0,321.0,272.0,232.0,855.0,,71.0,210.0,7837.0,7.0,278.0,10.0,1761.0,202.0,32.0,13.0,,,,9922.0,,,4682.0,791.0,805.0,2158.0,,10174.0,26.0,4612.0,5536.0
156,2009,106270875,Monterey,450 EAST ROMIE LANE,SALINAS,93901,General Acute Care,District,,Basic,,NO,269,,16498.0,21191.0,1.0,8991.0,5303.0,5549.0,4247.0,3729.0,2720.0,1744.0,1427.0,1583.0,2397.0,,893.0,882.0,26632.0,24.0,1583.0,,7676.0,88.0,157.0,39.0,10.0,13.0,,37079.0,50.0,146.0,17441.0,4835.0,1120.0,10465.0,,37690.0,84.0,27070.0,10536.0
157,2009,106274043,Monterey,1441 CONSTITUTION BOULEVARD,SALINAS,93906,General Acute Care,City and/or County,,Basic,,NO,150,,18281.0,20618.0,,8602.0,5361.0,7446.0,4951.0,4460.0,3010.0,1228.0,592.0,295.0,2954.0,,455.0,1149.0,29499.0,19.0,2932.0,35.0,4810.0,144.0,999.0,45.0,3.0,41.0,,37363.0,70.0,12.0,21807.0,2181.0,2707.0,4550.0,,38899.0,376.0,21758.0,16765.0
158,2009,106281047,Napa,1000 TRANCAS STREET,NAPA,94558,General Acute Care,Non-Profit Corporation (incl. Church-related),Level III,Basic,,NO,191,,12109.0,14021.0,,3035.0,2696.0,4429.0,3528.0,3602.0,2985.0,1840.0,1395.0,1938.0,682.0,,346.0,392.0,6774.0,3.0,19.0,16.0,18580.0,677.0,528.0,38.0,,3.0,,24656.0,138.0,89.0,6394.0,5127.0,3735.0,7635.0,,26130.0,102.0,22659.0,3369.0
159,2009,106281078,Napa,10 WOODLAND RD.,ST. HELENA,94574,General Acute Care,Non-Profit Corporation (incl. Church-related),,Standby,,NO,114,,2369.0,2533.0,1.0,559.0,530.0,733.0,585.0,596.0,688.0,443.0,317.0,341.0,111.0,,68.0,52.0,1343.0,16.0,43.0,23.0,3358.0,107.0,26.0,12.0,,3.0,,4722.0,9.0,1.0,318.0,740.0,470.0,2879.0,,4903.0,51.0,4054.0,798.0
160,2009,106291023,Nevada,155 GLASSON WAY,GRASS VALLEY,95945,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,104,,11327.0,13614.0,,2615.0,3304.0,4156.0,3053.0,3284.0,3082.0,2045.0,1209.0,1725.0,468.0,,140.0,179.0,761.0,67.0,403.0,258.0,23133.0,389.0,146.0,21.0,5.0,1.0,12.0,23881.0,101.0,126.0,8268.0,4749.0,2953.0,5225.0,,24941.0,46.0,24748.0,147.0
161,2009,106291053,Nevada,10121 PINE STREET POB 759,TRUCKEE,96160,General Acute Care,District,,Basic,,NO,35,,5370.0,4785.0,,1460.0,1578.0,1599.0,1212.0,1261.0,1173.0,835.0,465.0,287.0,285.0,,201.0,67.0,1346.0,1.0,214.0,6.0,8320.0,238.0,24.0,7.0,9.0,1.0,1.0,9850.0,,8.0,1512.0,1178.0,786.0,6674.0,,10155.0,484.0,9081.0,590.0
162,2009,106300032,Orange,455 SO. MAIN STREET,ORANGE,92668,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,238,,28577.0,23908.0,6.0,32177.0,10670.0,80.0,1.0,,,,,,9553.0,10.0,2099.0,757.0,36745.0,57.0,1629.0,462.0,10742.0,54.0,196.0,3.0,,,,52203.0,20.0,3.0,29405.0,4.0,7300.0,12010.0,,52491.0,305.0,33134.0,19052.0
163,2009,106300225,Orange,9920 TALBERT AVENUE,FOUNTAIN VALLEY,92708,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,218,,7368.0,10415.0,,1957.0,1928.0,2510.0,2404.0,2588.0,1780.0,1241.0,1371.0,1587.0,417.0,,1932.0,378.0,3627.0,203.0,105.0,,11538.0,386.0,380.0,30.0,15.0,3.0,,16693.0,69.0,85.0,2931.0,3791.0,1188.0,7962.0,,17783.0,218.0,17196.0,369.0
164,2009,106301097,Orange,3350 WEST BALL ROAD,ANAHEIM,92804,General Acute Care,Investor - Partnership,,Basic,,NO,101,,3314.0,4162.0,1.0,1618.0,1011.0,1205.0,1085.0,1111.0,633.0,343.0,142.0,87.0,241.0,1.0,643.0,410.0,3337.0,59.0,124.0,1.0,2903.0,68.0,7.0,,,5.0,,7382.0,,,3885.0,560.0,180.0,1043.0,,7477.0,35.0,6135.0,1307.0
165,2009,106301098,Orange,1111 WEST LA PALMA AVENUE,ANAHEIM,92801,General Acute Care,Investor - Partnership,,Basic,,NO,223,,15341.0,19052.0,,5988.0,4241.0,5478.0,4304.0,4311.0,3285.0,2035.0,1619.0,1657.0,1475.0,,1714.0,1208.0,17514.0,54.0,1700.0,813.0,11390.0,780.0,986.0,41.0,3.0,8.0,5.0,32292.0,83.0,61.0,7314.0,4030.0,1861.0,14552.0,,34393.0,652.0,27107.0,6634.0
166,2009,106301132,Orange,441 LAKEVIEW AVENUE,ANAHEIM,92807,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,200,,29783.0,35895.0,,7231.0,7958.0,9567.0,8636.0,8693.0,8175.0,6006.0,4378.0,3670.0,1364.0,,6490.0,2230.0,14534.0,72.0,6121.0,950.0,35281.0,444.0,383.0,77.0,30.0,119.0,,63955.0,301.0,124.0,3746.0,10445.0,179.0,45574.0,,65678.0,1509.0,58094.0,6075.0
167,2009,106301140,Orange,2601 EAST CHAPMAN AVENUE,ORANGE,92669,General Acute Care,Investor - Corporation,,Basic,,NO,47,,4508.0,4940.0,,1039.0,1303.0,1695.0,1454.0,1593.0,999.0,537.0,321.0,352.0,155.0,,393.0,303.0,2817.0,10.0,172.0,115.0,5638.0,317.0,151.0,23.0,1.0,,,8931.0,10.0,10.0,20.0,1523.0,785.0,5406.0,,9448.0,193.0,8586.0,669.0
168,2009,106301175,Orange,17100 EUCLID STREET,FOUNTAIN VALLEY,92708,General Acute Care,Investor - Corporation,,Basic,,NO,293,,13324.0,15193.0,,4906.0,3198.0,3900.0,3473.0,3888.0,3061.0,2142.0,1619.0,1309.0,1021.0,,9436.0,525.0,8443.0,23.0,1304.0,124.0,8662.0,317.0,880.0,54.0,5.0,17.0,6.0,26861.0,127.0,200.0,1065.0,4401.0,2197.0,17228.0,,28517.0,3251.0,22558.0,2708.0
